,DO_CONC_in,Hour,Date,DateTime,DO_SAT_in,DO_MAX_CONC_in,PPFD_hourly_sum_SIM,PPFD_hourly_sum_solarPy,Q_CMS,travel_time_HRS,area_M2,depth_M,T_air,t_water_daily,v_f,k600
24,7.091617902544678,23.0,1978-07-14,1978-07-14 00:00:00,79.29793069103054,8.943004994891773,,0.0,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
25,6.748081151012987,0.0,1978-07-14,1978-07-14 01:00:00,75.48680743911537,8.939417866434104,,0.0,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
26,6.4098943855736135,1.0,1978-07-14,1978-07-14 02:00:00,71.70371137522955,8.939417866434104,,0.0,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
27,6.099370665908494,2.0,1978-07-14,1978-07-14 03:00:00,68.23006550359982,8.939417866434104,,0.0,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
28,5.836594318267368,3.0,1978-07-14,1978-07-14 04:00:00,65.3101966591909,8.93672752009085,,0.7012859145804807,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
29,5.638037047257028,4.0,1978-07-14,1978-07-14 05:00:00,63.08838480956296,8.93672752009085,,406.0123315797452,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
30,5.51539243818072,5.0,1978-07-14,1978-07-14 06:00:00,61.716018819880624,8.93672752009085,,1049.604442981262,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
31,5.474687842380083,6.0,1978-07-14,1978-07-14 07:00:00,61.26669140131739,8.935830737976433,,1480.8491549532346,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
32,5.515713734838837,7.0,1978-07-14,1978-07-14 08:00:00,61.71961405826508,8.93672752009085,,1750.3592228806783,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
33,5.631788998097398,8.0,1978-07-14,1978-07-14 09:00:00,63.0184705244336,8.93672752009085,,1919.018579520108,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
34,5.809857693704689,9.0,1978-07-14,1978-07-14 10:00:00,65.01754413289574,8.935830737976433,,2021.8354832015857,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
35,6.0308902921055045,10.0,1978-07-14,1978-07-14 11:00:00,67.49109813007975,8.935830737976433,,2077.500287148697,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
36,6.270541583522648,11.0,1978-07-14,1978-07-14 12:00:00,70.1800552135999,8.934933955862014,,2095.1417403629844,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
37,6.462068965524511,12.0,1978-07-14,1978-07-14 13:00:00,72.34541788177525,8.93224360951876,,2077.500287148697,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
38,6.727853643592578,13.0,1978-07-14,1978-07-14 14:00:00,75.33610970861392,8.930450045289923,,2021.8354832015857,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
39,6.9986363893433605,14.0,1978-07-14,1978-07-14 15:00:00,78.39972960878472,8.926862916832254,,1919.018579520108,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
40,7.236936169355737,15.0,1978-07-14,1978-07-14 16:00:00,81.06919795654039,8.926862916832254,,1750.3592228806783,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
41,7.414550784612708,16.0,1978-07-14,1978-07-14 17:00:00,83.07555372048627,8.925069352603417,,1480.8491549532346,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
42,7.512530172456692,17.0,1978-07-14,1978-07-14 18:00:00,84.17335345708332,8.925069352603417,,1049.604442981262,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
43,7.520878399480181,18.0,1978-07-14,1978-07-14 19:00:00,,8.924172570488999,,406.0123315797452,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
44,7.437967872327119,19.0,1978-07-14,1978-07-14 20:00:00,83.35467880548363,8.923275788374582,,0.7012859145804807,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
45,7.269668905253965,20.0,1978-07-14,1978-07-14 21:00:00,81.48499007910151,8.921482224145747,,0.0,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
46,7.028217181266076,21.0,1978-07-14,1978-07-14 22:00:00,78.75483273942297,8.924172570489,,0.0,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
47,6.730859505764476,22.0,1978-07-14,1978-07-14 23:00:00,75.42278516691277,8.924172570489,,0.0,497.0,36.822831949763575,35719218.6124595,2.4242199183427555,,21.2,0.8297991745241566,1.8379526307513758
48,6.398333360637359,23.0,1978-07-15,1978-07-15 00:00:00,71.75434081778025,8.916998313573657,0.0,0.0,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
49,6.053247092955472,0.0,1978-07-15,1978-07-15 01:00:00,66.9540920069138,9.040891917898614,0.0,0.0,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
50,5.718434344018271,1.0,1978-07-15,1978-07-15 02:00:00,63.23807040391564,9.042708462629168,0.0,0.0,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
51,5.415358079975098,2.0,1978-07-15,1978-07-15 03:00:00,59.88646103493402,9.042708462629168,0.0,0.0,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
52,5.162636204980389,3.0,1978-07-15,1978-07-15 04:00:00,57.0917024065968,9.042708462629168,0.0,0.4848456397813812,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
53,4.974752452193036,4.0,1978-07-15,1978-07-15 05:00:00,55.025018519957314,9.040891917898614,0.0,395.6810266881554,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
54,4.861003621551244,5.0,1978-07-15,1978-07-15 06:00:00,53.77766442772271,9.03907537316806,0.0,1042.542600744937,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
55,4.824718126611996,6.0,1978-07-15,1978-07-15 07:00:00,53.37087229129992,9.039983645533336,0.0,1476.6993319120638,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
56,4.862762323479835,7.0,1978-07-15,1978-07-15 08:00:00,53.79712108513495,9.03907537316806,0.0,1747.767155962892,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
57,4.965331482975891,8.0,1978-07-15,1978-07-15 09:00:00,54.93185174354417,9.03907537316806,0.0,1917.252963837844,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
58,5.116002869231684,9.0,1978-07-15,1978-07-15 10:00:00,56.61011780622215,9.037258828437508,0.0,2020.5118278003629,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
59,5.292010525772431,10.0,1978-07-15,1978-07-15 11:00:00,58.54592762310003,9.03907537316806,1506.423025070286,2076.3956069983187,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
60,5.464686261155739,11.0,1978-07-15,1978-07-15 12:00:00,60.456252830652616,9.03907537316806,2008.564033427048,2094.103438161569,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
61,5.591570881232342,12.0,1978-07-15,1978-07-15 13:00:00,61.87242157585848,9.037258828437508,2342.618511472313,2076.3956069983187,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
62,5.772568546320746,13.0,1978-07-15,1978-07-15 14:00:00,63.87521543763057,9.037258828437508,1217.4878809005038,2020.5118278003629,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
63,5.945970607497572,14.0,1978-07-15,1978-07-15 15:00:00,65.80718929741346,9.035442283706953,322.5250096652515,1917.252963837844,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
64,6.094838295358569,15.0,1978-07-15,1978-07-15 16:00:00,67.46835070952557,9.0336257389764,459.7231110891965,1747.767155962892,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
65,6.206215283564647,16.0,1978-07-15,1978-07-15 17:00:00,68.70126638950035,9.0336257389764,561.4145768658415,1476.6993319120638,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
66,6.271381007720259,17.0,1978-07-15,1978-07-15 18:00:00,69.42263481939278,9.0336257389764,0.0,1042.542600744937,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
67,6.285915843415388,18.0,1978-07-15,1978-07-15 19:00:00,69.58353185138313,9.0336257389764,0.0,395.6810266881554,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
68,6.249565527940422,19.0,1978-07-15,1978-07-15 20:00:00,69.18114286023719,9.0336257389764,0.0,0.4848456397813812,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
69,6.165905891395179,20.0,1978-07-15,1978-07-15 21:00:00,68.26191469164253,9.032717466611125,0.0,0.0,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
70,6.041822571498127,21.0,1978-07-15,1978-07-15 22:00:00,,9.033171602793765,0.0,0.0,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
71,5.886832994956861,22.0,1978-07-15,1978-07-15 23:00:00,65.16578354090522,9.0336257389764,0.0,0.0,504.0,36.65156048804846,35839588.978272736,2.444054152467736,,20.5,0.833676797077147,1.851658116370249
72,5.712288657534187,23.0,1978-07-16,1978-07-16 00:00:00,63.23997931574087,9.032717466611125,0.0,0.0,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
73,5.53050389239012,0.0,1978-07-16,1978-07-16 01:00:00,60.53671552669745,9.135784530548406,0.0,0.0,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
74,5.353862325982721,1.0,1978-07-16,1978-07-16 02:00:00,58.62677662468991,9.132111015170516,0.0,0.0,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
75,5.193953741366631,2.0,1978-07-16,1978-07-16 03:00:00,56.90433153348562,9.127519120948156,0.0,0.0,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
76,5.060791996514276,3.0,1978-07-16,1978-07-16 04:00:00,55.46775137694762,9.123845605570263,0.0,0.3211668090108211,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
77,4.96215912151885,4.0,1978-07-16,1978-07-16 05:00:00,54.40861282491636,9.120172090192373,0.0,384.9340741727773,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
78,4.90311211965597,5.0,1978-07-16,1978-07-16 06:00:00,53.761179845813054,9.120172090192373,0.0,1035.1415963355844,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
79,4.88567790928172,6.0,1978-07-16,1978-07-16 07:00:00,53.57001886549562,9.120172090192373,0.0,1472.3547563197767,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
80,4.908749022057811,7.0,1978-07-16,1978-07-16 08:00:00,53.822986819915045,9.120172090192373,0.0,1745.0583250943243,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
81,4.968178991782564,8.0,1978-07-16,1978-07-16 09:00:00,54.49108028111797,9.117416953658958,0.0,1915.411415432056,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
82,5.057062759521748,9.0,1978-07-16,1978-07-16 10:00:00,,9.116498574814486,0.0,2019.1338553311373,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
83,5.166174812178108,10.0,1978-07-16,1978-07-16 11:00:00,56.67411948678888,9.115580195970011,0.0,2075.2472588154856,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
84,5.284527022365337,11.0,1978-07-16,1978-07-16 12:00:00,57.96663026926293,9.116498574814484,1257.1255419183967,2093.0246880656164,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
85,5.38735632184514,12.0,1978-07-16,1978-07-16 13:00:00,59.094577568721554,9.116498574814484,1172.963576657478,2075.2472588154856,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
86,5.518524522948137,13.0,1978-07-16,1978-07-16 14:00:00,60.5638832397428,9.111906680592122,4064.024743606704,2019.1338553311373,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
87,5.648308699421724,14.0,1978-07-16,1978-07-16 15:00:00,61.98821934219675,9.111906680592122,0.0,1915.411415432056,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
88,5.761186725359939,15.0,1978-07-16,1978-07-16 16:00:00,63.22701633491221,9.111906680592122,0.0,1745.0583250943243,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
89,5.845421319345242,16.0,1978-07-16,1978-07-16 17:00:00,64.1514616451865,9.111906680592122,702.7593767863733,1472.3547563197767,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
90,5.89313665044864,17.0,1978-07-16,1978-07-16 18:00:00,64.67512077357759,9.111906680592122,0.0,1035.1415963355844,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
91,5.900259289697518,18.0,1978-07-16,1978-07-16 19:00:00,64.72719413193266,9.115580195970011,0.0,384.9340741727773,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
92,5.866315270498808,19.0,1978-07-16,1978-07-16 20:00:00,64.32889637886518,9.119253711347902,0.0,0.3211668090108211,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
93,5.7940848274420045,20.0,1978-07-16,1978-07-16 21:00:00,63.52403637603474,9.121090469036847,0.0,0.0,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
94,5.689126081889857,21.0,1978-07-16,1978-07-16 22:00:00,62.34819981762803,9.124763984414736,0.0,0.0,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
95,5.559187873824236,22.0,1978-07-16,1978-07-16 23:00:00,60.89966518312171,9.128437499792629,0.0,0.0,514.0,36.41231371891115,36009363.1713354,2.4721904344377554,,19.9,0.8391544627301775,1.8710835167716608
96,5.413539493914374,23.0,1978-07-17,1978-07-17 00:00:00,59.298153844371214,9.1293558786371,0.0,0.0,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
97,5.262250732887045,0.0,1978-07-17,1978-07-17 01:00:00,56.610598843390825,9.295522111406534,0.0,0.0,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
98,5.115459051072138,1.0,1978-07-17,1978-07-17 02:00:00,55.02590438806495,9.29645611091796,0.0,0.0,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
99,4.982661548735735,2.0,1978-07-17,1978-07-17 03:00:00,53.597429916159015,9.29645611091796,0.0,0.0,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
100,4.872067727680179,3.0,1978-07-17,1978-07-17 04:00:00,52.39726718572285,9.298324109940822,0.0,0.2027159997618923,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
101,4.790044891766274,4.0,1978-07-17,1978-07-17 05:00:00,51.50479512299051,9.30019210896368,0.0,373.7811478217593,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
102,4.740681720823197,5.0,1978-07-17,1978-07-17 06:00:00,50.953550654069005,9.303928107009398,0.0,1027.397320952498,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
103,4.725487499090708,6.0,1978-07-17,1978-07-17 07:00:00,50.79534012906759,9.302994107497966,0.0,1467.8128952820389,537.0,35.8848570290747,36390529.23237605,2.5360502847158144,,19.0,0.8514888475325058,1.9151006202565521
